Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
4.210535463582358,0.0762262054620388,4.756781995420197,0.079,4.276,8652.483999999997
4.210514602791304,0.07792758775803549,4.765992281434504,0.079,4.276,8659.202999999994
4.210177376136065,0.07828004039155524,4.785392976627115,0.079,4.276,8665.906000000003
4.2105967674345335,0.07834291786068856,4.784798508103691,0.079,4.276,8672.592999999993
4.210604277537274,0.07887522322542444,4.809147652178887,0.079,4.276,8679.296000000002
4.210591777704746,0.07777158239873283,4.805304256060941,0.079,4.276,8686.0
4.210569428169151,0.07791885822618412,4.83120681697662,0.079,4.276,8692.717999999993
4.210528136004894,0.0790015045296196,4.84292874959099,0.079,4.276,8699.421000000002
4.210637255093579,0.07620589464133187,4.851106280772089,0.079,4.276,8706.125
4.2108089407770555,0.08001953143784986,4.853864326630205,0.079,4.276,8712.858999999997
4.210662757888904,0.07826087602657023,4.860423466591402,0.079,4.276,8719.562000000005
4.21043453934041,0.07828474309970865,4.875272292958014,0.079,4.276,8726.265
4.210792800409576,0.07846062264172232,4.891900477391027,0.079,4.276,8733.0
4.2105177247164,0.07795082536135892,4.885069012281672,0.079,4.276,8739.687000000005
4.210718997076721,0.07537455125933798,4.901184895604922,0.079,4.276,8746.39
4.210700563618048,0.07777161582943831,4.917885939943267,0.079,4.276,8753.092999999993
4.210796150064085,0.07776659113803087,4.941021426418794,0.079,4.276,8759.796000000002
4.210669674408363,0.07917037917558618,4.9572301521060105,0.079,4.276,8766.515
4.210780160636466,0.07610590620077051,4.967129456954851,0.0784,4.276,8773.25
4.210605319745067,0.07850549058679478,4.959477715486658,0.079,4.276,8779.952999999994
4.210773869282826,0.08190499595475943,4.9731901880565745,0.0784,4.276,8786.656000000003
4.21074936088668,0.07901804279057062,4.968090450239712,0.0784,4.276,8793.358999999997
4.2107263292046,0.0777608385167729,4.989405064978443,0.0784,4.276,8800.077999999994
4.210650856161087,0.07847236864911351,4.99676848938355,0.0784,4.276,8806.781000000003
4.211057971924649,0.07762454299734867,5.001680938243176,0.0784,4.276,8813.483999999997
4.211040445388069,0.0781006994809371,5.023555508801535,0.0784,4.276,8820.202999999994
4.210868359421342,0.07982508216633812,5.032383785267884,0.0784,4.276,8826.89
4.211032673716306,0.0781189243375486,5.048703128450104,0.0784,4.276,8833.625
4.210998492222028,0.07802509512567685,5.051566110891095,0.0779,4.276,8840.327999999994
4.211084718568102,0.0745674690917414,5.052800407044432,0.0784,4.276,8847.031000000003
4.211159834274067,0.07729279167924843,5.07636036574106,0.0784,4.276,8853.75
4.21116408503525,0.0772393636872183,5.0971629116857615,0.0784,4.276,8860.483999999997
4.210950142276018,0.07863425498095317,5.1034492500464195,0.0784,4.276,8867.187000000005
4.211215044804487,0.07618062120044812,5.114609911225555,0.0784,4.276,8873.89
4.21105983510592,0.07754389156283392,5.12831433892333,0.0784,4.276,8880.608999999997
4.210898601301399,0.0788269537403887,5.139312227271274,0.0779,4.276,8887.312000000005
4.21113115477331,0.07748025085179959,5.158643973937527,0.0779,4.276,8894.015
4.211009950012943,0.07787626545654068,5.159940367750599,0.0784,4.276,8900.702999999994
4.211127761534769,0.07824966102634727,5.1713958326333005,0.0779,4.276,8907.406000000003
4.2112024030486435,0.07658888533661527,5.198287169111667,0.0779,4.276,8914.108999999997
4.2110158639732385,0.0779953013074019,5.200620753666048,0.0784,4.276,8920.812000000005
4.21126034777054,0.07818839154315446,5.220325736878829,0.0779,4.276,8927.531000000003
4.21130459651989,0.07673245160583346,5.224577475812852,0.0784,4.276,8934.217999999993
4.211163427036313,0.07644879019539506,5.219939142703733,0.0779,4.276,8940.921000000002
4.211297348740594,0.07763039788418753,5.218569339582418,0.0779,4.276,8947.656000000003
4.211223281857267,0.07720170100413841,5.242652323459902,0.0779,4.276,8954.358999999997
4.2112131312815535,0.07614988608046676,5.25219805385372,0.0779,4.276,8961.077999999994
4.211349465919458,0.07710593146953794,5.267808431494133,0.0779,4.276,8967.89
4.211433984108477,0.0773390618252901,5.273373936493051,0.0779,4.276,8974.702999999994
4.211331354183583,0.07812413154405963,5.297676226983762,0.0779,4.276,8981.452999999994
4.211477143092864,0.07841028652638257,5.306293057398218,0.0779,4.276,8988.217999999993
4.2114846993899215,0.07724761423157968,5.316485840481526,0.0779,4.276,8995.015
4.211574635843104,0.07664700445517025,5.326355212158139,0.0774,4.276,9001.89
4.2114867976010855,0.0771339983829754,5.337438919226077,0.0779,4.276,9008.717999999993
4.211324139220576,0.07607842362088302,5.352652390293383,0.0779,4.276,9015.531000000003
4.2115500610783245,0.07740306988866785,5.358945553953315,0.0774,4.276,9022.296000000002
4.211510316470414,0.07858002111247639,5.365662300335358,0.0774,4.276,9029.031000000003
4.211491818880901,0.07652458020155195,5.37765818506941,0.0779,4.276,9035.842999999993
4.211575798845713,0.07756875465608133,5.387072876855701,0.0774,4.276,9042.64
4.211865950747913,0.07435704548236884,5.391496972718866,0.0774,4.276,9049.39
4.211683537902119,0.07621582649551559,5.414575753832583,0.0774,4.276,9056.108999999997
4.211669529728546,0.07745315841147137,5.432914785300263,0.0774,4.276,9062.842999999993
4.2116233328412,0.07839037629617501,5.448589629379581,0.0774,4.276,9069.64
4.211435952288887,0.07657541513765452,5.442979854820921,0.0774,4.276,9076.421000000002
4.211502675956191,0.0782299416205595,5.444703639287002,0.0774,4.276,9083.171000000002
4.211920396728541,0.07527866684322193,5.464454869440487,0.0774,4.276,9089.89
4.211845273775185,0.07573482788482111,5.474461990951627,0.0774,4.276,9096.608999999997
4.21165850007606,0.07713159269568234,5.478114292110222,0.0774,4.276,9103.406000000003
4.211678712350647,0.071497854239726,5.510153095467988,0.0768,4.276,9110.171000000002
4.211745010007958,0.07813334380185301,5.523595173700759,0.0768,4.276,9116.952999999994
4.2118221055821925,0.07587947469115784,5.5315887050975014,0.0774,4.276,9123.733999999997
4.21176466086692,0.07732123849578491,5.537633491172338,0.0774,4.276,9130.467999999993
4.211729399745983,0.07622581087939244,5.5535806820358555,0.0768,4.276,9137.187000000005
4.211826428272063,0.0779653104127868,5.556455429620416,0.0768,4.276,9143.906000000003
4.211947078424461,0.07980058509492095,5.564270648336309,0.0768,4.276,9150.625
4.211959469260157,0.07638394798429278,5.574583159799401,0.0768,4.276,9157.327999999994
4.211803217232592,0.07724416091952463,5.578185505234137,0.0768,4.276,9164.031000000003
4.211992677577663,0.07682598559892763,5.60737523784413,0.0768,4.276,9170.75
4.211779935878434,0.07569885651275658,5.628064905129976,0.0768,4.276,9177.452999999994
4.212013650602584,0.07634908427027837,5.630792740469272,0.0768,4.276,9184.171000000002
4.211927014934621,0.0772148777500159,5.62907503502462,0.0768,4.276,9190.875
4.211958969535175,0.07548940165172091,5.64555950210828,0.0768,4.276,9197.592999999993
4.212077336073205,0.07651013926995173,5.648485601877769,0.0763,4.276,9204.296000000002
4.212050186813655,0.07521347819762739,5.668063426665713,0.0768,4.276,9211.015
4.212062198603148,0.07724220336894208,5.667091454104562,0.0768,4.276,9217.733999999997
4.212127204620113,0.07504749862161429,5.680303494862149,0.0763,4.276,9224.437000000005
4.212130679045549,0.07708821141528112,5.683172836176962,0.0763,4.276,9231.14
4.2121844009128635,0.07394513237706893,5.707388930782204,0.0763,4.276,9237.842999999993
4.2119889857100805,0.07455988467496179,5.692640383213627,0.0768,4.276,9244.577999999994
4.21206380166418,0.07715345994006254,5.723132644404384,0.0763,4.276,9251.281000000003
4.212286004410191,0.07640512302170728,5.7452550138858935,0.0763,4.276,9257.983999999997
4.212227360050081,0.07533200189605917,5.73322422127988,0.0763,4.276,9264.687000000005
4.212215999842317,0.07668826492335255,5.738219821620832,0.0763,4.276,9271.406000000003
4.212144586695816,0.0763160804710131,5.742006227354972,0.0763,4.276,9278.108999999997
4.2124223005162,0.07606433214195675,5.749806343822517,0.0763,4.276,9284.812000000005
4.212436738718623,0.07604548266305773,5.762016984507641,0.0763,4.276,9291.515
4.212320398168224,0.07702073590589785,5.7651108906582405,0.0763,4.276,9298.233999999997
4.212410507125889,0.07539415453047725,5.7793579094583905,0.0763,4.276,9304.937000000005
4.21249194911533,0.07627179569437141,5.791769096008999,0.0763,4.276,9311.656000000003
4.212380720826626,0.0761883902055449,5.8048699574128655,0.0763,4.276,9318.358999999997
4.212486527665705,0.07625555084967793,5.826555984199135,0.0763,4.276,9325.077999999994
4.212534709698816,0.07493401654565056,5.820811863585653,0.0763,4.276,9331.781000000003
4.212501137411599,0.07559549885982034,5.832453959436478,0.0757,4.276,9338.515
4.212388703733504,0.07500672546059901,5.830641875947734,0.0757,4.276,9345.233999999997
4.212561255647652,0.07624490280899197,5.833502314894716,0.0763,4.276,9351.937000000005
4.212589184750072,0.0753051045068122,5.850999928778768,0.0757,4.276,9358.656000000003
4.212498324825016,0.07675930260114776,5.868363901194751,0.0757,4.276,9365.358999999997
4.212508524600011,0.07483076546414714,5.863475459705126,0.0757,4.276,9372.077999999994
4.212621440243307,0.07324450352712004,5.893219394705716,0.0757,4.276,9378.796000000002
4.2126054570868865,0.07532054971165479,5.890918464591719,0.0757,4.276,9385.5
4.212629339992898,0.07456988132427073,5.893606555580024,0.0757,4.276,9392.202999999994
4.212784137754336,0.0748641819686044,5.898382818988004,0.0757,4.276,9398.921000000002
4.212616408123345,0.07615302173564659,5.917478353651924,0.0757,4.276,9405.64
4.212742077511077,0.07613754491490003,5.920862170987789,0.0757,4.276,9412.358999999997
4.212639885060749,0.07328162001283242,5.9381408238198885,0.0752,4.276,9419.062000000005
4.21270568686232,0.0755965938107501,5.949092524798987,0.0752,4.276,9425.765
4.212691194386246,0.07504433757395576,5.946395216836675,0.0752,4.276,9432.452999999994
4.21276468775432,0.07567743076411128,5.959179598332942,0.0752,4.276,9439.156000000003
4.212869247911767,0.07599432574423795,5.975845080339736,0.0752,4.276,9445.875
4.212879523193143,0.07366482905324473,5.997339747857149,0.0752,4.276,9452.592999999993
4.212890955436983,0.07442835223474918,6.005074068193156,0.0752,4.276,9459.327999999994
4.212898141504991,0.07276384783895966,5.99182308260998,0.0752,4.276,9466.031000000003
4.212900290635539,0.07452449975813208,6.003249804362934,0.0752,4.276,9472.75
4.213087651232919,0.07468488743127275,6.005479611734683,0.0752,4.276,9479.452999999994
4.213058533209847,0.0752383759527062,6.037209102403677,0.0752,4.276,9486.156000000003
4.213175880567049,0.07569330577759117,6.028932492536732,0.0752,4.276,9492.858999999997
4.213046008595388,0.07446943493055412,6.04575279612906,0.0746,4.276,9499.592999999993
4.2129869978416545,0.07327359426715668,6.064193343767788,0.0752,4.276,9506.296000000002
4.2131221529975695,0.07418704543075402,6.076556027762997,0.0752,4.276,9513.0
4.213085386698105,0.07519037488676725,6.064514741956782,0.0752,4.276,9519.687000000005
4.213114961267627,0.07568005533939001,6.0692898381499605,0.0752,4.276,9526.39
4.213296003430848,0.07362542619720915,6.10582651891425,0.0746,4.276,9533.108999999997
4.213187076259067,0.0743876084215566,6.105427440306665,0.0746,4.276,9539.812000000005
4.213170771912052,0.07416242834622461,6.108030112872431,0.0746,4.276,9546.515
4.213331738534133,0.07459248708625627,6.125791879639352,0.0746,4.276,9553.217999999993
4.213259272853748,0.07397386142082836,6.130038356210516,0.0746,4.276,9559.921000000002
4.213146196021158,0.07421928864644255,6.135490304031298,0.0746,4.276,9566.64
4.2132824698176465,0.07625967822374288,6.1372713844760485,0.0746,4.276,9573.342999999993
4.21354503382778,0.07401903715124533,6.149457387973328,0.0746,4.276,9580.046000000002
4.213514848568474,0.07500743873813838,6.149137012939739,0.0746,4.276,9586.765
4.213543728497374,0.073296009364091,6.1646353946089425,0.0741,4.276,9593.467999999993
4.2132586806916805,0.07227935684300715,6.175447727803502,0.0746,4.276,9600.187000000005
4.213326141753685,0.07429380843868884,6.187718805843062,0.0741,4.276,9606.89
4.213487251114185,0.07484725920154717,6.195694165208885,0.0746,4.276,9613.608999999997
4.213453122253292,0.07507605539373434,6.209837227330476,0.0746,4.276,9620.592999999993
4.2134768458052525,0.07309767803771475,6.231366359992677,0.0741,4.276,9627.342999999993
4.213572853977041,0.07517752000947207,6.229617870085615,0.0741,4.276,9634.062000000005
4.213531308165936,0.07334571446441707,6.238593564256722,0.0741,4.276,9640.781000000003
4.21348809711737,0.07257498678541151,6.2315909295649154,0.0741,4.276,9647.515
4.213483268198809,0.07235320511245019,6.2244339144333045,0.0741,4.276,9654.233999999997
4.2136250650471245,0.07377308628052617,6.140724027666545,0.0735,4.276,9660.983999999997
4.213602724564105,0.07382431819291918,5.998288951815157,0.0741,4.276,9667.702999999994
4.213776333779601,0.07304775078491176,5.819804562735832,0.0741,4.276,9674.421000000002
4.213638626665485,0.07439794761994645,5.671326958041479,0.0735,4.276,9681.156000000003
4.213802032020867,0.07427157496534997,5.568867216512094,0.0735,4.276,9687.875
4.213910243923514,0.07243471041898873,5.4860336570461765,0.0735,4.276,9694.625
4.213987666911681,0.07233436891266364,5.426082649444145,0.0735,4.276,9701.375
4.213976529155587,0.07310714441551655,5.349717582659026,0.0735,4.276,9708.108999999997
4.213847799478927,0.07522286447775461,5.300882189964078,0.073,4.276,9714.812000000005
4.214236557583475,0.07321120157329931,5.247499837788975,0.0735,4.276,9721.515
4.214007862702561,0.0719565760028451,5.17858335578415,0.073,4.276,9728.202999999994
4.214246512500702,0.07396265342555333,5.126061446023669,0.073,4.276,9734.921000000002
4.21424001971241,0.07232850624846555,5.034432204465714,0.073,4.276,9741.625
4.214189992323686,0.07060769717732558,4.97632431963344,0.073,4.276,9748.327999999994
4.214341000324477,0.07103293965121185,4.906960511742914,0.073,4.276,9755.031000000003
4.214417584119747,0.07298605531996696,4.839644873456585,0.0725,4.276,9761.717999999993
4.2141881891897075,0.0729658761186357,4.796123166108429,0.0725,4.276,9768.421000000002
4.214574140334718,0.07129717544635994,4.727789878496478,0.0725,4.276,9775.125
4.211962625700604,0.05576491289368879,4.680447306596665,0.0556,4.263,9781.827999999994
4.21154734681134,0.05233386246862147,4.606738612866444,0.0561,4.263,9788.546000000002
4.211609219528982,0.05650379036906272,4.563701484785773,0.0566,4.263,9795.265
4.2116943475832755,0.05641362944409048,4.512641821051583,0.0566,4.263,9802.0
4.211511473702658,0.05531730931981868,4.452032829007154,0.0566,4.263,9808.717999999993
4.211567070226677,0.05841695047643554,4.368357564381646,0.0566,4.263,9815.452999999994
4.211620173845648,0.05666960634549818,4.332576354433252,0.0566,4.263,9822.156000000003
4.21157245837936,0.05495562534933528,4.2754530407495785,0.0566,4.263,9828.89
4.211619383919229,0.05611852485658034,4.233206322338675,0.0566,4.263,9835.592999999993
4.211711212908603,0.05483875208893832,4.161258444205254,0.0566,4.263,9842.296000000002
4.21157787362487,0.05699348339483211,4.172871759147771,0.0566,4.263,9849.0
4.21158213882198,0.05508875736728419,4.246808607460737,0.0566,4.263,9855.702999999994
4.211593705605007,0.05493615113511033,4.346595689503247,0.0566,4.263,9862.406000000003
4.21171281352698,0.054552790748261734,4.394726627314585,0.0566,4.263,9869.108999999997
4.211671798222674,0.05637970803103223,4.440479846083273,0.0566,4.263,9875.796000000002
4.211712787984892,0.05474492742147061,4.4720484209649305,0.0566,4.263,9882.5
4.21149681187918,0.05742111346211778,4.501741273472503,0.0566,4.263,9889.202999999994
4.211556113601445,0.05506324764687895,4.518790524738407,0.0566,4.263,9895.906000000003
4.2115488031445905,0.05460360603760105,4.574054973728485,0.0566,4.263,9902.608999999997
4.2116798161042865,0.055478691683991256,4.591701554362244,0.0561,4.263,9909.312000000005
4.211546260214069,0.05557837859224903,4.632925516750213,0.0566,4.263,9916.015
4.211746933125959,0.057021260352508985,4.664169807123196,0.0566,4.263,9922.717999999993
4.211558513099527,0.05574577747991657,4.675496499441436,0.0566,4.263,9929.437000000005
4.21179202903659,0.05650662449518425,4.702143915785838,0.0566,4.263,9936.125
4.211660007490627,0.0559305693222225,4.693507322474006,0.0566,4.263,9942.827999999994
4.211801743867811,0.055570582231348184,4.70099700672837,0.0566,4.263,9949.531000000003
4.211749550906938,0.055405686172430364,4.699613584291216,0.0566,4.263,9956.217999999993
4.211772242273382,0.05536359542571693,4.734059257812601,0.0561,4.263,9962.937000000005
4.2117534760528,0.05613331156128468,4.738196222072228,0.0566,4.263,9969.64
4.211783850336245,0.05482642032371039,4.762091093264023,0.0561,4.263,9976.327999999994
4.21172284720743,0.05450032114180216,4.768535666072932,0.0561,4.263,9983.031000000003
4.2117049342850175,0.055601150482058215,4.782935810513388,0.0566,4.263,9989.717999999993
4.211655074052452,0.05547936533074628,4.798183534118044,0.0566,4.263,9996.437000000005
4.211689482589175,0.05606624206414737,4.801018876622639,0.0561,4.263,10003.14
4.211723019525182,0.05640197688150394,4.814054958656018,0.0561,4.263,10009.858999999997
4.21174529536831,0.05362930105084593,4.824536003312669,0.0561,4.263,10016.577999999994
4.211772490258966,0.05673758300039156,4.826870537504177,0.0566,4.263,10023.327999999994
4.212016028291608,0.05469554321695492,4.839368171589851,0.0561,4.263,10030.046000000002
4.211775590122884,0.05468878555621557,4.866965338234442,0.0561,4.263,10036.765
4.211847230151446,0.055334558135737025,4.867974256057132,0.0561,4.263,10043.483999999997
4.21198505493581,0.05537351480582997,4.8599709842766305,0.0561,4.263,10050.202999999994
4.21204380623059,0.053733867043278497,4.885960690535922,0.0561,4.263,10056.937000000005
4.211915478673532,0.05504928339124786,4.8890853069444535,0.0561,4.263,10063.656000000003
4.211795640771134,0.05506991900475798,4.899980488317204,0.0561,4.263,10070.375
4.211772131498994,0.05511450780871836,4.89746141067402,0.0561,4.263,10077.092999999993
4.211953273738042,0.05579202572342125,4.904229075513361,0.0561,4.263,10083.812000000005
4.212006590780815,0.05426638175683016,4.916237237017324,0.0561,4.263,10090.562000000005
4.211917913637259,0.0550876551210058,4.935757217229323,0.0561,4.263,10097.281000000003
4.211922891411622,0.055440473740593896,4.944284347928955,0.0561,4.263,10103.983999999997
4.211815682060661,0.055728563304042376,4.966083851436093,0.0561,4.263,10110.702999999994
4.212071162848955,0.054924108712768406,4.978338839935478,0.0561,4.263,10117.437000000005
4.212136433695236,0.05553662286843323,4.9843151514133925,0.0561,4.263,10124.156000000003
4.212039147417621,0.05483521862280139,4.993985732092364,0.0561,4.263,10130.858999999997
4.212165195951501,0.054548159111718494,4.9957039074619525,0.0561,4.263,10137.577999999994
4.212106040408314,0.05599924784728515,5.01117268106379,0.0556,4.263,10144.296000000002
4.21191305404569,0.053560082920921084,5.009905016263831,0.0561,4.263,10151.031000000003
4.212120829639692,0.05496242585319674,5.023468187668032,0.0556,4.263,10157.75
4.212141400828179,0.054557823103700935,5.038759083363911,0.0561,4.263,10164.452999999994
4.211971666676202,0.05544335790061042,5.050309232265165,0.0561,4.263,10171.156000000003
4.212087458446495,0.054279489389103125,5.068578412016887,0.0556,4.263,10177.875
4.212129063152677,0.05427443667270099,5.085534325441967,0.0556,4.263,10184.608999999997
4.21194106150556,0.05458567502417709,5.0825017830858945,0.0561,4.263,10191.342999999993
4.212120863194013,0.05449934325358311,5.091527698119574,0.0556,4.263,10198.046000000002
4.212040743982725,0.05446056842402779,5.103426150399951,0.0561,4.263,10204.75
4.212255309245972,0.056128147183803205,5.114400376434585,0.0556,4.263,10211.452999999994
4.2121411081384394,0.05481805835103642,5.131457227922216,0.0556,4.263,10218.156000000003
4.212226655698482,0.05457908430846905,5.160654796175459,0.0556,4.263,10224.858999999997
4.21216496361766,0.055070513862745626,5.170695484141225,0.0556,4.263,10231.562000000005
4.212343711697232,0.0551134310143986,5.170101194273047,0.0556,4.263,10238.265
4.212412066251106,0.05507616095165297,5.192584459971117,0.0556,4.263,10244.952999999994
4.212392578083107,0.05554853828243957,5.195908447074342,0.0556,4.263,10251.671000000002
4.212419242697103,0.05445414427679478,5.20413011204808,0.0556,4.263,10258.39
4.212275759845237,0.054723260599654745,5.222204390330473,0.0556,4.263,10265.108999999997
4.212507960093143,0.05790820872930773,5.228619561673002,0.0556,4.263,10271.812000000005
4.212299150430873,0.05428151483501933,5.231005579071618,0.055,4.263,10278.562000000005
4.212333581103488,0.05523506220658736,5.261928113086984,0.055,4.263,10285.281000000003
4.212270738741731,0.056142568775609,5.2869712139923575,0.0556,4.263,10292.0
4.212297664280776,0.05393302293311408,5.294221237832569,0.0556,4.263,10298.717999999993
4.212407000993359,0.05444383540040908,5.315914463572485,0.0556,4.263,10305.437000000005
4.212294654429897,0.05416780980883917,5.3231898359754535,0.0556,4.263,10312.171000000002
4.212531369703392,0.058287509019051505,5.3366831638368195,0.055,4.263,10318.89
4.212467211339915,0.0568128622493814,5.341026790764091,0.0556,4.263,10325.608999999997
4.212379298514909,0.055611821172751846,5.347310493276533,0.0556,4.263,10332.327999999994
4.212304277522708,0.05399433299460234,5.350152173486797,0.0556,4.263,10339.046000000002
4.212336372047354,0.05473531804962614,5.367761951442019,0.055,4.263,10345.796000000002
4.2125252461489655,0.054515302011728654,5.385101155528185,0.055,4.263,10352.546000000002
4.212395665963174,0.054752182528357334,5.388999518569746,0.055,4.263,10359.25
4.212616432498,0.057487910089553805,5.4098995563701555,0.0556,4.263,10365.952999999994
4.212466125316816,0.05474175768848761,5.421695796182154,0.055,4.263,10372.671000000002
4.212546446255681,0.055181910676130416,5.423605817001683,0.055,4.263,10379.375
4.212387463877951,0.05413595964148968,5.416504421708649,0.055,4.263,10386.077999999994
4.2124292836863635,0.05536050831949375,5.424802094421722,0.055,4.263,10392.781000000003
4.212518772038837,0.05581568910410967,5.441987431871378,0.055,4.263,10399.483999999997
4.212507781552925,0.05470756974206178,5.475320979231385,0.055,4.263,10406.187000000005
4.212517518961181,0.05620186582383441,5.4774876385880304,0.055,4.263,10412.906000000003
4.2125980504502785,0.05516894459599338,5.489373126714918,0.055,4.263,10419.625
4.2125932143396945,0.05422752707521338,5.4943292196726565,0.055,4.263,10426.327999999994
4.212507702412182,0.05561757518236205,5.518942463695905,0.055,4.263,10433.046000000002
4.212576080430896,0.05543831601107592,5.53265623392569,0.055,4.263,10439.796000000002
4.212682823243427,0.05491290327883842,5.55780976253084,0.055,4.263,10446.515
4.2125838403162446,0.054258976387049164,5.547428103286136,0.055,4.263,10453.233999999997
4.212496496574689,0.055052820584290035,5.548412676701146,0.055,4.263,10459.937000000005
4.21262632783387,0.05433831468266785,5.551207916023569,0.055,4.263,10466.671000000002
4.212527790421654,0.05392902868348906,5.584648798712718,0.055,4.263,10473.406000000003
4.212707738621788,0.054610280121506406,5.585657738011393,0.055,4.263,10480.125
4.212732200674973,0.0555505054155162,5.5824948149973785,0.055,4.263,10486.827999999994
4.212738390550074,0.05403631523788754,5.5994922434928105,0.055,4.263,10493.546000000002
4.212786970769748,0.05509000538523818,5.601068687023334,0.055,4.263,10500.296000000002
4.212615223768883,0.05408693241458694,5.620441541832134,0.055,4.263,10507.015
4.212813690330631,0.05418950230548715,5.642117045637505,0.0545,4.263,10513.733999999997
4.2130066024066535,0.05559039064313086,5.634700994690528,0.0545,4.263,10520.452999999994
4.212704729619705,0.055496549429317095,5.660884008663834,0.0545,4.263,10527.187000000005
4.212723596571041,0.05400414394921287,5.656669731033347,0.055,4.263,10533.921000000002
4.212776393577524,0.05692933569755481,5.659318096697176,0.0545,4.263,10540.656000000003
4.212555089724446,0.054736178936511726,5.655876128627252,0.0545,4.263,10547.358999999997
4.2128514759212345,0.053333050801055513,5.681599719470068,0.0545,4.263,10554.062000000005
4.2128654656455735,0.05524238804230825,5.694422977255723,0.0545,4.263,10560.765
4.212820847352004,0.0536074698284601,5.689107621528792,0.0545,4.263,10567.467999999993
4.212806838814919,0.053877383496180056,5.696366728404057,0.0545,4.263,10574.171000000002
4.212659215900721,0.05703727534326223,5.715490957344351,0.055,4.263,10580.875
4.212989449682346,0.054876927764567755,5.731555555525663,0.0545,4.263,10587.562000000005
4.212937746008262,0.0525760694642229,5.7582835489508915,0.0545,4.263,10594.265
4.212782807240137,0.05389416970107366,5.747428095148533,0.0545,4.263,10600.967999999993
4.2130033351171186,0.055445446867092615,5.764132010311538,0.0545,4.263,10607.671000000002
4.213139792629693,0.056980471926449505,5.774759120863361,0.0545,4.263,10614.375
4.213092124830006,0.053317392282897294,5.792357426876915,0.0545,4.263,10621.062000000005
4.212907701121811,0.05294500178566531,5.79422467681602,0.0545,4.263,10627.796000000002
4.21289714482532,0.05270549342140618,5.786092162636409,0.0539,4.263,10634.515
4.213004454750526,0.05473665928155988,5.803174935311358,0.0545,4.263,10641.217999999993
4.2128677711578275,0.05323350105061252,5.804623150368269,0.0545,4.263,10647.921000000002
4.213096177065499,0.05437531366293782,5.834401297772993,0.0539,4.263,10654.625
4.2128993905280625,0.05189618883231006,5.82203953837908,0.0539,4.263,10661.327999999994
4.2132900395457105,0.053714038322285884,5.84962320106061,0.0539,4.263,10668.031000000003
4.212873258252565,0.05243345445804953,5.868765114621911,0.0539,4.263,10674.717999999993
4.213212971416298,0.05487761930646771,5.873162674392509,0.0539,4.263,10681.421000000002
4.212827443069518,0.055337272665304936,5.889161828514845,0.0539,4.263,10688.125
4.213190753197646,0.05242621035215868,5.8894145945220835,0.0545,4.263,10694.842999999993
4.213086369982895,0.05292108070195271,5.894934442262855,0.0539,4.263,10701.531000000003
4.213176062897155,0.054914006684138046,5.924404960422324,0.0539,4.263,10708.233999999997
4.212846778349245,0.05685222922148278,5.934440762722425,0.0539,4.263,10714.952999999994
4.213287689565261,0.054857966272110606,5.945905414885205,0.0539,4.263,10721.656000000003
4.213077861468945,0.0522967029023775,5.956150420582306,0.0539,4.263,10728.358999999997
4.213145774902037,0.05283770599831418,5.960278753674288,0.0539,4.263,10735.046000000002
4.213263831752988,0.05309185565438027,5.979296237994562,0.0539,4.263,10741.75
4.213008395438296,0.05302775023720035,5.976949373505915,0.0539,4.263,10748.452999999994
4.213300350328078,0.056388684335467294,5.98124841160653,0.0539,4.263,10755.156000000003
4.213111507515638,0.05413047243031511,5.992669373246881,0.0539,4.263,10761.875
4.213258183431114,0.05349136021305676,5.997974634895997,0.0539,4.263,10768.577999999994
4.2133612975466175,0.05230268915501833,5.992545296847613,0.0539,4.263,10775.265
4.213144872997029,0.05393235662320589,6.003212105201225,0.0534,4.263,10781.967999999993
4.213328109096364,0.05480304292035615,6.021727942391742,0.0539,4.263,10788.687000000005
4.213529827441595,0.0537833044206848,6.020959680755146,0.0539,4.263,10795.39
4.213449372336019,0.0537357258588279,6.026994046971746,0.0539,4.263,10802.077999999994
Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
4.199922751479228,-0.003475102939983319,6.145254125961212,0.0004,0.0,0.0
4.199354242917771,-0.0009501410171083312,6.158222204706513,0.0002,4.215,9.327999999999996
4.021733606586752,-0.9968322671036652,6.205069137730511,1.0,3.435,23.312999999999995
4.002573714011992,-0.996958464334466,6.262182243033182,1.0,3.43,36.5
3.9879785890547463,-0.9940903606856534,6.290079171543319,1.0,3.417,49.672
3.9760913119712042,-0.9985763953114635,6.179439533048053,1.0,3.407,62.907
3.964823571842455,-0.9953505119924075,5.901479522791356,1.0,3.399,76.125
3.954972851669496,-0.996581781279849,5.7248043404333435,1.0,3.393,89.282
3.945682775205393,-0.9929157977465928,5.6606278728324675,1.0,3.378,102.469
3.937495927194888,-0.9907956963128696,5.568820360751977,1.0,3.373,115.625
3.9293864250927073,-0.9967248413262588,5.464240246841578,1.0,3.37,128.797
3.921890913741494,-0.995296004630738,5.390293096698445,1.0,3.365,142.047
3.914868634345775,-0.9947151778232757,5.331557118101571,1.0,3.361,155.25
3.907982635860207,-0.9962627312863427,5.216246808430711,1.0,3.355,168.391
3.901830787629836,-0.9934134405304128,5.165403982106392,1.0,3.35,181.563
3.8952415763444024,-0.9939890426212188,5.089475391991302,1.0,3.344,194.78199999999998
3.8893456209378465,-0.9976933689333554,5.032319469812985,1.0,3.339,207.985
